worker_id,worker_name,platform,city,geo_zone_id,vehicle_type,shift_hours,experience_level,employment_type,upi_id,bank_ifsc,device_id,kyc_verified,bank_verified,fraud_risk_score,payment_verified_status
133,Sachin Venkatesan,Amazon Now,Bengaluru,Koramangala,scooter,6.9,5.4,Part-time,sachinv666@okaxis,HDFC984063,DEV411900578,0,1,0.4902,pending
134,Krishnan Kumar,Flipkart Minutes,Delhi,Preet Vihar,scooter,5.0,5.0,Part-time,krishna65@ibl,SBIN370810,DEV804324421,1,1,0.1481,verified
135,Ashok Banerjee,Blinkit,Jaipur,Sanganer,bike,7.6,11.1,Part-time,ashokba39@ptyes,UBIN271205,DEV293450397,1,0,0.3553,pending
136,Saravanan Das,FreshToHome Express,Delhi,Pitampura,scooter,8.9,5.1,Full-time,saravan191@oksbi,CITI155446,DEV798250392,0,0,0.4127,pending
137,Sudha Selvaraj,Zepto,Hyderabad,Hitech City,bike,7.6,0.4,Full-time,sudhase102@okicici,CITI155446,DEV170597448,1,1,0.043,verified
138,Archana Bose,FreshToHome Express,Bengaluru,Hebbal,scooter,5.6,2.5,Part-time,archana553@ibl,YESB584166,DEV539930814,1,0,0.0761,pending
139,Srikanth Reddy,Blinkit,Delhi,Janakpuri,bike,7.7,2.7,Part-time,srikant42@okicici,YESB516246,DEV776795698,1,1,0.1042,verified
140,Nita Pandey,Zepto,Chennai,Guindy,scooter,4.1,0.9,Part-time,nitapan452@okaxis,AXIS158962,DEV037741443,1,1,0.1,verified
141,Karthik Chauhan,Zepto,Pune,Chinchwad,scooter,7.5,2.1,Full-time,karthik370@ybl,UTIB218550,DEV273140953,1,1,0.3347,pending
142,Dhanraj Iyer,Zepto,Delhi,Lajpat Nagar,bike,4.4,11.0,Part-time,dhanraj644@apl,UBIN648682,DEV603784316,0,0,0.8886,flagged
143,Shweta Das,BigBasket Now,Jaipur,C Scheme,bike,4.8,1.8,Part-time,shwetad554@okicici,RATN504987,DEV918881338,0,0,0.8864,flagged
144,Pavan Dwivedi,Blinkit,Chennai,Avadi,bike,3.1,4.5,Part-time,pavandw828@paytm,KKBK503345,DEV958665717,0,1,0.1911,pending
145,Seema Hegde,Zepto,Hyderabad,Kukatpally,scooter,12.4,0.1,Full-time,seemahe664@okhdfcbank,BARB877663,DEV565227280,1,1,0.7666,flagged
146,Anuradha Anand,Swiggy Instamart,Jaipur,Vaishali Nagar,bike,9.0,8.5,Full-time,anuradh322@jupiteraxis,SBIN375036,DEV973626884,1,1,0.0429,verified
147,Savitha Tripathi,Swiggy Instamart,Pune,Pimpri,scooter,4.3,5.7,Part-time,savitha414@apl,AXIS644251,DEV928292922,1,1,0.8624,flagged
148,Pooja Tiwari,BigBasket Now,Jaipur,Tonk Rd,bike,13.6,0.5,Full-time,poojati818@okhdfcbank,UTIB406087,DEV351145058,1,0,0.4898,pending
149,Shanti Selvaraj,Flipkart Minutes,Chennai,Chrompet,bike,7.4,8.3,Part-time,shantis399@apl,UTIB351592,DEV630394115,1,0,0.4085,pending
150,Vani Khanna,Zepto,Delhi,Pitampura,scooter,13.0,0.5,Full-time,vanikha369@okicici,UTIB929729,DEV478750269,0,0,0.8998,flagged
151,Usha Nair,Blinkit,Delhi,Mayur Vihar,scooter,11.6,11.4,Full-time,ushanai807@jupiteraxis,HDFC547794,DEV564173342,0,1,0.2329,pending
152,Deepak Jain,Zepto,Pune,Pimpri,scooter,3.3,10.4,Part-time,deepakj429@ybl,UBIN462902,DEV196010305,1,0,0.1555,pending
153,Hema Das,Amazon Now,Bengaluru,Electronic City,scooter,4.0,0.6,Part-time,hemadas772@okicici,UBIN684329,DEV400548155,1,1,0.0926,verified
154,Jyoti Das,Blinkit,Delhi,Vasant Kunj,scooter,9.8,5.5,Full-time,jyotida365@okhdfcbank,BARB125590,DEV672274984,1,1,0.1096,verified
155,Amit Bose,Amazon Now,Pune,Kothrud,scooter,13.6,3.0,Full-time,amitbos533@jupiteraxis,AXIS406555,DEV535579762,0,1,0.0729,pending
156,Meena Walia,Zepto,Jaipur,Mansarovar,scooter,4.2,7.8,Part-time,meenawa665@okaxis,CITI629789,DEV466926670,1,1,0.1856,verified
157,Swapna Bose,Blinkit,Chennai,Mylapore,scooter,10.9,7.7,Full-time,madhuri596@okhdfcbank,IOBA988489,DEV179932496,0,0,0.5106,pending
158,Mohan Pandey,BigBasket Now,Pune,Aundh,scooter,6.1,4.1,Full-time,mohanpa901@ybl,KKBK629403,DEV342747945,1,0,0.0613,pending
159,Prabhu Verma,BigBasket Now,Pune,Kondhwa,scooter,13.3,10.9,Full-time,prabhuv136@oksbi,RATN489314,DEV714470915,1,1,0.1931,verified
160,Pallavi Rao,Flipkart Minutes,Pune,Wanowrie,bike,8.6,3.5,Part-time,pallavi336@okicici,CITI260932,DEV194947566,1,1,0.1195,verified
161,Sneha Mehta,Zepto,Bengaluru,Rajajinagar,bike,10.5,9.8,Full-time,snehame811@okaxis,IOBA881883,DEV969939038,1,0,0.3639,pending
162,Jyoti Joshi,Zepto,Hyderabad,Banjara Hills,scooter,5.9,1.0,Part-time,jyotijo264@oksbi,UBIN271205,DEV911006834,1,1,0.1439,verified
163,Kavita Patil,Flipkart Minutes,Mumbai,Vikhroli,bike,10.8,3.8,Full-time,seemasi490@jupiteraxis,RATN754078,DEV782680267,0,1,0.3211,pending
164,Jyoti Nair,Blinkit,Bengaluru,Whitefield,scooter,12.0,0.7,Full-time,jyotina950@apl,AXIS162241,DEV400445168,1,1,0.2695,verified
165,Hema Dwivedi,Amazon Now,Jaipur,Sanganer,scooter,13.7,0.6,Full-time,hemadwi152@okaxis,UBIN992418,DEV074517827,1,1,0.1519,verified
166,Sridhar Balakrishnan,Swiggy Instamart,Bengaluru,Marathahalli,bike,7.4,2.3,Full-time,sridhar285@apl,CNRB332672,DEV421599489,1,0,0.4964,pending
167,Prakash Yadav,Swiggy Instamart,Pune,Shivajinagar,bike,10.2,3.2,Full-time,prakash722@upi,BARB972361,DEV261149896,0,0,0.2331,pending
168,Murali Subramanian,Zepto,Mumbai,Vikhroli,bike,13.7,7.9,Full-time,muralis872@upi,UBIN178617,DEV045960240,1,0,0.2495,pending
169,Varun Desai,Flipkart Minutes,Delhi,Lajpat Nagar,scooter,7.5,11.7,Part-time,varunde863@okicici,CITI394419,DEV558800593,0,1,0.9365,flagged
170,Suresh Ghosh,Amazon Now,Pune,Wakad,bike,7.5,2.8,Part-time,sureshg597@ibl,RATN831353,DEV735216584,1,1,0.2516,verified
171,Shweta Mehta,Amazon Now,Bengaluru,BTM,scooter,12.1,11.4,Full-time,shwetam255@oksbi,HDFC979455,DEV497754706,1,0,0.6835,flagged
172,Meera Dey,Amazon Now,Pune,Baner,bike,9.8,4.5,Full-time,meerade915@okicici,ICIC254787,DEV996663223,1,1,0.1454,verified
173,Rashmi Pillai,Zepto,Chennai,Guindy,scooter,8.9,1.0,Part-time,rashmip109@okhdfcbank,ICIC475100,DEV141310780,1,0,0.2213,pending
174,Jaya Reddy,Blinkit,Delhi,CP,bike,9.2,5.0,Full-time,jayared211@oksbi,HDFC826026,DEV622768581,1,1,0.0577,verified
175,Rajesh Jain,Zepto,Pune,Kothrud,scooter,6.6,0.2,Part-time,rajeshj605@okhdfcbank,CITI155446,DEV302257542,1,1,0.0501,verified
176,Nirmala Walia,FreshToHome Express,Hyderabad,Gachibowli,bike,11.8,0.1,Full-time,nirmala291@apl,ICIC276183,DEV112730192,1,1,0.0484,verified
177,Pallavi Mandal,BigBasket Now,Hyderabad,Kondapur,scooter,9.8,4.5,Full-time,pallavi641@oksbi,PUNB294181,DEV356241524,1,1,0.2615,verified
178,Shruti Roy,FreshToHome Express,Delhi,Lajpat Nagar,bike,3.6,2.8,Part-time,shrutir872@upi,SBIN954421,DEV452519179,1,1,0.0878,verified
179,Sowmya Thakur,Blinkit,Chennai,Velachery,bike,11.9,0.5,Full-time,sowmyat164@okicici,UTIB139322,DEV132936333,1,1,0.2244,verified
180,Seema Desai,BigBasket Now,Chennai,Sholinganallur,bike,9.5,8.1,Full-time,seemade990@ptyes,YESB401397,DEV483852410,1,1,0.2685,verified
181,Vinod Selvaraj,BigBasket Now,Jaipur,C Scheme,bike,12.9,0.7,Full-time,vinodse49@okhdfcbank,HDFC157517,DEV060022649,1,0,0.3418,pending
182,Anita Anand,BigBasket Now,Chennai,Velachery,bike,6.7,0.1,Part-time,anitaan884@paytm,ICIC467901,DEV893838067,0,0,0.4189,pending
183,Amit Chatterjee,Amazon Now,Delhi,Karol Bagh,scooter,3.1,4.8,Part-time,amitcha536@okhdfcbank,BARB677603,DEV523681212,1,1,0.4066,pending
184,Sudha Sen,Zepto,Hyderabad,Ameerpet,scooter,4.7,10.4,Part-time,sudhase64@oksbi,RATN545121,DEV159830827,1,1,0.0729,verified
185,Rajesh Desai,BigBasket Now,Jaipur,Tonk Rd,scooter,5.4,0.3,Part-time,rajeshd561@apl,HDFC100888,DEV286332107,0,0,0.3646,pending
186,Padma Selvaraj,Flipkart Minutes,Bengaluru,Bellandur,bike,13.6,6.9,Full-time,padmase732@okaxis,SBIN762018,DEV871021772,1,1,0.0594,verified
187,Manoj Mukherjee,BigBasket Now,Bengaluru,JP Nagar,bike,4.8,2.5,Part-time,manojmu875@ptyes,YESB885649,DEV173160581,1,0,0.2862,pending
188,Balamurali Sen,Swiggy Instamart,Jaipur,Jagatpura,bike,7.7,9.1,Part-time,balamur566@apl,PUNB956212,DEV253498120,0,0,0.4053,pending
189,Nita Kumar,Blinkit,Hyderabad,Kukatpally,scooter,8.0,6.8,Full-time,nitakum291@ybl,UBIN568184,DEV519482118,0,1,0.8783,flagged
190,Sowmya Anand,Swiggy Instamart,Mumbai,Mulund,scooter,9.0,11.1,Full-time,sowmyaa459@ybl,HDFC456278,DEV050110218,1,1,0.1293,verified
191,Bhavana Sen,Zepto,Bengaluru,Koramangala,scooter,10.5,2.1,Full-time,bhavana511@ptyes,SBIN405918,DEV252603653,1,1,0.2437,verified
192,Nirmala Saxena,BigBasket Now,Hyderabad,Kukatpally,bike,8.2,5.8,Part-time,nirmala358@okaxis,BARB704803,DEV885721819,1,1,0.1669,verified
193,Divya Ahuja,Zepto,Pune,Aundh,bike,5.0,5.2,Part-time,divyaah642@okhdfcbank,UTIB260310,DEV653759467,1,0,0.1286,pending
194,Arjun Dey,Swiggy Instamart,Chennai,Chrompet,scooter,6.2,10.6,Full-time,arjunde449@ptyes,BARB825643,DEV705287113,1,1,0.2029,verified
195,Hema Sharma,BigBasket Now,Hyderabad,Begumpet,bike,10.7,0.5,Full-time,hemasha729@upi,YESB735079,DEV629209709,1,1,0.1487,verified
196,Pooja Anand,BigBasket Now,Pune,Chinchwad,scooter,8.4,2.0,Part-time,poojaan548@okhdfcbank,CITI155446,DEV490584216,0,1,0.7377,flagged
197,Nisha Selvaraj,BigBasket Now,Mumbai,Dadar,scooter,3.0,0.9,Part-time,nishase548@okhdfcbank,BARB290294,DEV096380632,1,1,0.4015,pending
198,Shweta Saxena,Swiggy Instamart,Delhi,Preet Vihar,bike,13.2,0.7,Full-time,shwetas516@ybl,YESB219783,DEV998545146,1,1,0.9315,flagged
199,Rahul Kapoor,Flipkart Minutes,Pune,Shivajinagar,bike,12.5,0.5,Full-time,rahulka158@okicici,CNRB260741,DEV425480078,0,0,0.0807,pending
200,Yogesh Rajendran,BigBasket Now,Hyderabad,Uppal,bike,5.0,11.0,Part-time,yogeshr40@upi,CITI931169,DEV894630510,1,1,0.2732,verified
201,Sunita Ahuja,Swiggy Instamart,Delhi,CP,scooter,3.7,11.2,Part-time,rupabos283@jupiteraxis,UTIB236028,DEV827009390,1,1,0.1355,verified
202,Chandran Subramanian,Blinkit,Chennai,Porur,bike,7.8,0.9,Part-time,chandra978@ibl,IOBA748128,DEV193185921,1,1,0.6837,flagged
203,Rekha Gopalakrishnan,Flipkart Minutes,Chennai,T Nagar,bike,8.7,6.4,Full-time,rekhago573@upi,HDFC117839,DEV664753743,0,1,0.7784,flagged
204,Meera Sundaram,Zepto,Delhi,Saket,scooter,6.9,11.5,Full-time,rupabos283@jupiteraxis,ICIC531266,DEV113714148,0,1,0.4875,pending
205,Kamla Iyer,BigBasket Now,Pune,Hinjewadi,scooter,9.2,3.0,Full-time,kamlaiy66@paytm,UTIB389973,DEV598225578,1,1,0.0785,verified
206,Girish Singh,Swiggy Instamart,Bengaluru,Electronic City,bike,8.6,4.9,Part-time,girishs825@jupiteraxis,BARB434595,DEV695005670,1,1,0.2355,verified
207,Rahul Mehta,Blinkit,Jaipur,Mansarovar,scooter,3.9,0.2,Part-time,rahulme922@okaxis,UBIN901679,DEV985944310,0,1,0.3312,pending
208,Swati Thakur,BigBasket Now,Chennai,Perambur,scooter,8.7,0.5,Full-time,swatith951@apl,AXIS591336,DEV328661634,1,1,0.271,verified
209,Selvam Jain,Flipkart Minutes,Bengaluru,Rajajinagar,bike,7.5,9.1,Part-time,sachinv666@okaxis,UTIB218368,DEV047579585,1,1,0.2812,verified
210,Nitin Hegde,Blinkit,Mumbai,Kurla,scooter,8.4,5.1,Part-time,nitinhe647@paytm,IOBA214095,DEV292498621,1,1,0.1746,verified
211,Sanjay Khanna,Blinkit,Chennai,Porur,scooter,11.5,5.2,Full-time,sanjayk611@paytm,UBIN161485,DEV219598174,1,1,0.2275,verified
212,Ashok Kapoor,Swiggy Instamart,Pune,Hinjewadi,bike,10.4,5.1,Full-time,ashokka884@ibl,PUNB749952,DEV659702261,1,1,0.1281,verified
213,Shweta Nair,Amazon Now,Bengaluru,JP Nagar,scooter,7.4,10.0,Full-time,shwetan252@okicici,CNRB295103,DEV665227972,1,1,0.0369,verified
214,Swati Subramanian,Amazon Now,Chennai,Sholinganallur,bike,4.3,8.5,Part-time,swatisu23@okicici,SBIN723885,DEV877549026,1,1,0.267,verified
215,Tara Bose,Swiggy Instamart,Hyderabad,Hitech City,bike,9.3,0.3,Full-time,tarabos152@oksbi,PUNB679557,DEV858430663,1,0,0.5457,pending
216,Pavan Dey,Flipkart Minutes,Bengaluru,BTM,scooter,12.7,7.1,Full-time,pavande962@okhdfcbank,ICIC478061,DEV917371901,1,1,0.0382,verified
217,Kavita Joshi,Flipkart Minutes,Delhi,Dwarka-Sec10,bike,8.9,4.7,Full-time,kavitaj674@oksbi,YESB219783,DEV061730241,0,1,0.0846,pending
218,Shankar Choudhary,Zepto,Delhi,Vasant Kunj,scooter,11.0,4.9,Full-time,shankar289@ybl,KKBK420325,DEV736807108,1,1,0.0118,verified
219,Anbazhagan Bajaj,Amazon Now,Hyderabad,Begumpet,scooter,7.3,8.5,Full-time,anbazha361@okicici,KKBK282302,DEV788519400,1,1,0.277,verified
220,Selvam Subramaniam,Swiggy Instamart,Chennai,Adyar,bike,12.6,0.7,Full-time,selvams529@paytm,HDFC117839,DEV977015701,1,1,0.2698,verified
221,Shweta Subramanian,Amazon Now,Pune,Shivajinagar,bike,9.3,4.9,Full-time,shwetas398@ptyes,ICIC966642,DEV937686193,0,0,0.2694,pending
222,Dinesh Gopalakrishnan,Flipkart Minutes,Delhi,Janakpuri,scooter,11.8,12.0,Full-time,dineshg44@paytm,BARB836001,DEV609491353,0,0,0.6385,flagged
223,Anbazhagan Hegde,Blinkit,Hyderabad,Kukatpally,bike,7.4,7.2,Full-time,anbazha212@apl,BARB846437,DEV824977824,1,0,0.8,flagged
224,Anbazhagan Subramaniam,FreshToHome Express,Jaipur,Raja Park,scooter,14.0,5.4,Full-time,anbazha521@paytm,RATN513643,DEV947359340,0,1,0.4327,pending
225,Murali Bajaj,Flipkart Minutes,Hyderabad,Ameerpet,bike,13.1,0.5,Full-time,muralib200@ibl,RATN733199,DEV761738075,0,0,0.7953,flagged
226,Usha Shah,Swiggy Instamart,Hyderabad,Begumpet,scooter,3.2,7.0,Part-time,ushasha432@okaxis,RATN965807,DEV309010352,1,1,0.1687,verified
227,Hemant Kohli,Zepto,Pune,Pimpri,bike,11.3,4.9,Full-time,hemantk20@okhdfcbank,AXIS260155,DEV213598107,1,1,0.0349,verified
228,Bhavana Chawla,BigBasket Now,Hyderabad,Hitech City,scooter,4.3,11.2,Part-time,bhavana730@ibl,CNRB446908,DEV834748488,1,0,0.2688,pending
229,Sanjay Mishra,BigBasket Now,Hyderabad,Gachibowli,scooter,6.4,10.8,Part-time,sanjaym656@ybl,BARB230856,DEV565087053,1,1,0.0529,verified
230,Archana Mandal,Swiggy Instamart,Pune,Baner,scooter,12.3,1.9,Full-time,archana336@paytm,CNRB616057,DEV915644020,1,1,0.2638,verified
231,Vikram Pillai,Flipkart Minutes,Mumbai,Worli,bike,3.4,5.9,Part-time,vikramp39@oksbi,KKBK586242,DEV616555987,1,1,0.1633,verified
232,Rajeev Ahuja,Swiggy Instamart,Jaipur,Malviya Nagar,scooter,11.1,0.3,Full-time,rajeeva187@ibl,CNRB716826,DEV767039794,0,0,0.5489,pending
233,Archana Pillai,Swiggy Instamart,Hyderabad,Kukatpally,bike,9.0,11.3,Part-time,archana129@ybl,SBIN762018,DEV358390205,1,0,0.4375,pending
234,Pavan Patel,Flipkart Minutes,Bengaluru,Bellandur,scooter,9.5,3.6,Full-time,pavanpa860@ibl,CNRB413060,DEV950254623,1,1,0.4373,pending
235,Sanjay Subramanian,Blinkit,Bengaluru,HSR Layout,scooter,3.8,3.6,Part-time,sanjays274@okicici,CITI155446,DEV578244454,1,1,0.2366,verified
236,Varsha Chawla,Zepto,Delhi,Rohini-Sec3,bike,7.4,2.4,Part-time,varshac766@jupiteraxis,PUNB633338,DEV528377426,1,0,0.0843,pending
237,Vidya Malhotra,Zepto,Chennai,Adyar,scooter,7.4,8.5,Part-time,vidyama123@okaxis,YESB168838,DEV862168057,1,1,0.1018,verified
238,Kavitha Subramaniam,Swiggy Instamart,Mumbai,Kurla,scooter,6.1,9.8,Full-time,kavitha350@apl,SBIN317534,DEV876395535,1,1,0.9554,flagged
239,Nirmala Nair,BigBasket Now,Jaipur,Sanganer,bike,6.0,3.0,Full-time,nirmala482@okicici,KKBK868267,DEV068611639,1,1,0.2669,verified
240,Tarun Shetty,Zepto,Bengaluru,Marathahalli,bike,6.6,0.5,Part-time,tarunsh107@okaxis,BARB846437,DEV850938282,1,1,0.0784,verified
241,Anita Mandal,Blinkit,Hyderabad,Uppal,scooter,8.3,3.9,Full-time,anitama909@upi,PUNB583668,DEV669319729,1,1,0.2659,verified
242,Naveen Balakrishnan,FreshToHome Express,Chennai,Mylapore,scooter,7.7,3.7,Part-time,naveenb890@upi,KKBK723634,DEV044844815,0,1,0.588,pending
243,Sudhir Roy,Blinkit,Chennai,Adyar,scooter,11.2,4.9,Full-time,sudhirr357@ibl,ICIC121346,DEV289493288,1,1,0.0508,verified
244,Deepak Walia,Zepto,Jaipur,Murlipura,bike,12.2,2.0,Full-time,deepakw113@okhdfcbank,CNRB744219,DEV935547582,1,1,0.2489,verified
245,Prashanth Raman,Blinkit,Pune,Hinjewadi,bike,6.8,7.5,Part-time,prashan77@upi,PUNB625636,DEV937987592,0,0,0.2192,pending
246,Usha Raghavan,Flipkart Minutes,Jaipur,Raja Park,scooter,7.1,4.5,Part-time,usharag98@ptyes,BARB783371,DEV510874287,0,0,0.6669,flagged
247,Venkat Jain,Swiggy Instamart,Jaipur,Sodala,scooter,7.4,0.4,Full-time,venkatj417@jupiteraxis,SBIN796157,DEV276302190,1,1,0.0645,verified
248,Anuradha Sen,BigBasket Now,Mumbai,Thane-W,bike,3.7,11.6,Part-time,anuradh130@okaxis,SBIN797800,DEV564424003,1,1,0.1166,verified
249,Swati Malhotra,BigBasket Now,Mumbai,Vikhroli,scooter,7.4,7.5,Full-time,swatima63@ybl,HDFC990699,DEV339345867,0,0,0.2552,pending
250,Naresh Mandal,Swiggy Instamart,Bengaluru,Hebbal,scooter,9.4,4.5,Full-time,nareshm856@oksbi,HDFC927356,DEV286425660,1,1,0.0782,verified
251,Pavan Mandal,Amazon Now,Jaipur,Jagatpura,bike,9.7,9.1,Full-time,pavanma350@ybl,HDFC124561,DEV026239427,1,1,0.2465,verified
252,Anuradha Mukherjee,Swiggy Instamart,Hyderabad,Hitech City,scooter,10.4,3.9,Full-time,anuradh304@okicici,BARB762421,DEV167247497,1,1,0.1349,verified
253,Ashok Gupta,FreshToHome Express,Mumbai,Goregaon,bike,11.4,0.3,Full-time,ashokgu869@oksbi,UBIN271205,DEV344518926,0,1,0.7234,flagged
254,Chandran Prasad,FreshToHome Express,Pune,Shivajinagar,scooter,6.9,3.0,Full-time,chandra829@oksbi,UTIB558159,DEV025044554,0,1,0.3344,pending
255,Rekha Sinha,Swiggy Instamart,Jaipur,Mansarovar,bike,7.0,9.2,Full-time,rekhasi543@upi,PUNB663739,DEV261592452,1,1,0.2071,verified
256,Sudha Mandal,Swiggy Instamart,Hyderabad,Dilsukhnagar,bike,13.3,7.5,Full-time,sudhama119@oksbi,CITI155446,DEV603837026,1,1,0.6439,flagged
257,Deepak Thakur,Zepto,Pune,Kondhwa,scooter,8.8,4.6,Part-time,deepakt73@upi,RATN211788,DEV896311085,0,1,0.5009,pending
258,Madhuri Dwivedi,Amazon Now,Delhi,Saket,bike,7.8,2.5,Part-time,madhuri893@ptyes,SBIN382580,DEV761510693,1,1,0.1699,verified
259,Preeti Bhatia,Swiggy Instamart,Chennai,T Nagar,bike,6.3,0.9,Part-time,preetib826@okicici,CITI454213,DEV160059038,1,1,0.1922,verified
260,Rohit Hegde,FreshToHome Express,Delhi,Rohini-Sec3,scooter,7.7,0.5,Full-time,rohithe770@ibl,IOBA204004,DEV719866593,1,0,0.4944,pending
261,Nandini Ghosh,FreshToHome Express,Delhi,Lajpat Nagar,bike,11.5,0.9,Full-time,nandini359@okaxis,YESB219783,DEV136429872,0,0,0.0985,pending
262,Bhavana Banerjee,BigBasket Now,Pune,Viman Nagar,bike,6.0,5.1,Part-time,bhavana959@ybl,ICIC259129,DEV415128557,1,1,0.2447,verified
263,Yogesh Venkatesan,Zepto,Mumbai,Bandra-E,scooter,11.8,1.9,Full-time,yogeshv352@paytm,UTIB559179,DEV063698676,1,1,0.2185,verified
264,Sunita Selvaraj,Zepto,Jaipur,Raja Park,scooter,8.5,0.7,Full-time,sunitas442@upi,CNRB675711,DEV276622286,1,1,0.0765,verified
265,Swati Selvaraj,Zepto,Chennai,Avadi,bike,7.1,4.8,Part-time,swatise633@upi,AXIS969554,DEV497731887,1,1,0.0161,verified
266,Girish Chawla,Zepto,Mumbai,Andheri-W,scooter,7.7,11.7,Full-time,girishc446@ybl,CITI224464,DEV173800280,1,0,0.4758,pending
