worker_id,worker_name,platform,city,geo_zone_id,vehicle_type,shift_hours,experience_level,employment_type,upi_id,bank_ifsc,device_id,kyc_verified,bank_verified,fraud_risk_score,payment_verified_status
267,Geeta Banerjee,BigBasket Now,Bengaluru,Hebbal,scooter,13.1,9.2,Full-time,geetaba671@oksbi,UTIB936869,DEV867605483,1,1,0.2747,verified
268,Ramesh Nair,FreshToHome Express,Jaipur,C Scheme,scooter,12.8,1.0,Full-time,rameshn278@ptyes,AXIS823547,DEV772001501,1,1,0.0563,verified
269,Tara Kulkarni,Amazon Now,Jaipur,Murlipura,bike,11.2,4.8,Full-time,tarakul696@upi,PUNB908451,DEV304265302,1,1,0.1941,verified
270,Nita Patil,Blinkit,Pune,Aundh,scooter,5.9,0.7,Part-time,nitapat384@upi,KKBK390156,DEV977936549,1,1,0.0897,verified
271,Rohan Balakrishnan,Swiggy Instamart,Hyderabad,Hitech City,bike,10.5,10.3,Full-time,rohanba348@okaxis,HDFC117839,DEV710136543,1,1,0.1405,verified
272,Varun Naidu,Flipkart Minutes,Delhi,Pitampura,scooter,4.8,6.8,Part-time,varunna495@oksbi,PUNB637398,DEV198074987,1,1,0.1619,verified
273,Prakash Bhatia,Zepto,Chennai,Tambaram,scooter,3.6,3.1,Part-time,prakash867@okicici,HDFC724654,DEV289067498,1,1,0.2475,verified
274,Sunil Natarajan,FreshToHome Express,Jaipur,Jagatpura,bike,9.8,0.4,Full-time,sunilna390@okicici,CNRB133849,DEV913583392,0,1,0.7382,flagged
275,Ganesh Kohli,Swiggy Instamart,Bengaluru,HSR Layout,bike,10.2,1.7,Full-time,ganeshk533@upi,CITI155446,DEV832843346,1,1,0.2749,verified
276,Bhaskar Reddy,Zepto,Chennai,Guindy,scooter,5.6,5.4,Part-time,bhaskar153@oksbi,CITI155446,DEV350749295,1,1,0.2761,verified
277,Priya Kumar,BigBasket Now,Bengaluru,Rajajinagar,scooter,3.3,1.0,Part-time,priyaku129@okicici,UBIN702148,DEV818750293,1,1,0.059,verified
278,Aditya Verma,Amazon Now,Jaipur,Malviya Nagar,bike,6.6,7.1,Part-time,adityav581@apl,HDFC139469,DEV593640018,1,1,0.1399,verified
279,Seema Mandal,Zepto,Mumbai,Vikhroli,bike,4.7,0.6,Part-time,seemama601@okaxis,SBIN872075,DEV987052552,1,1,0.0342,verified
280,Vivek Menon,Zepto,Jaipur,Murlipura,scooter,9.2,11.7,Full-time,vivekme340@oksbi,KKBK213973,DEV911225713,1,1,0.2878,verified
281,Sudha Balakrishnan,Swiggy Instamart,Pune,Wakad,bike,8.4,5.8,Full-time,sudhaba530@apl,CNRB956981,DEV791241827,0,0,0.4277,pending
282,Sunanda Chawla,BigBasket Now,Jaipur,Mansarovar,bike,3.3,4.3,Part-time,sunanda845@ybl,CITI127669,DEV709866804,1,1,0.8883,flagged
283,Kavitha Sethi,Blinkit,Chennai,Avadi,scooter,9.1,9.6,Full-time,kavitha281@ybl,RATN344887,DEV579057344,1,1,0.2443,verified
284,Sunil Rajendran,Blinkit,Hyderabad,Hitech City,bike,7.1,4.9,Part-time,sunilra847@jupiteraxis,BARB846437,DEV031443605,1,1,0.2132,verified
285,Dinesh Kulkarni,Swiggy Instamart,Pune,Aundh,scooter,11.5,0.8,Full-time,dineshk51@ptyes,RATN551577,DEV261972796,1,1,0.161,verified
286,Pallavi Raghavan,Swiggy Instamart,Jaipur,Nirman Nagar,scooter,13.9,0.1,Full-time,pallavi742@oksbi,YESB157677,DEV271798305,1,1,0.1921,verified
287,Vikram Roy,Swiggy Instamart,Bengaluru,Indiranagar,bike,8.6,9.4,Part-time,vikramr748@oksbi,AXIS672059,DEV921139805,1,1,0.0128,verified
288,Harish Venkatesan,BigBasket Now,Mumbai,Kurla,bike,7.8,11.1,Part-time,harishv458@upi,HDFC117839,DEV367893647,1,0,0.5371,pending
289,Praveen Tandon,Flipkart Minutes,Pune,Hadapsar,bike,4.3,2.0,Part-time,praveen696@okicici,YESB269193,DEV213967040,0,1,0.1965,pending
290,Nita Anand,Flipkart Minutes,Bengaluru,HSR Layout,bike,8.6,3.0,Full-time,nitaana452@ibl,ICIC125579,DEV990954367,0,1,0.31,pending
291,Rashmi Roy,Amazon Now,Jaipur,Jagatpura,scooter,11.5,0.6,Full-time,rashmir494@oksbi,YESB219783,DEV142713593,1,1,0.1347,verified
292,Nalini Patel,BigBasket Now,Delhi,Lajpat Nagar,scooter,6.6,4.3,Full-time,nalinip363@jupiteraxis,CITI383786,DEV207560271,1,1,0.0755,verified
293,Anuradha Subramaniam,Swiggy Instamart,Chennai,Perambur,scooter,7.5,4.7,Full-time,anuradh642@jupiteraxis,SBIN445384,DEV918866313,1,0,0.5283,pending
294,Santosh Raghavan,BigBasket Now,Pune,Shivajinagar,bike,8.5,4.7,Part-time,santosh872@oksbi,KKBK424959,DEV317452020,0,1,0.3126,pending
295,Seema Chawla,FreshToHome Express,Mumbai,Andheri-W,scooter,9.8,0.2,Full-time,seemach853@okaxis,IOBA884014,DEV321525324,1,1,0.235,verified
296,Ravi Shetty,Swiggy Instamart,Bengaluru,Electronic City,bike,7.1,0.9,Part-time,ravishe553@ptyes,CITI183595,DEV279809837,0,0,0.3466,pending
297,Arjun Sinha,Swiggy Instamart,Pune,Kondhwa,bike,12.5,0.9,Full-time,arjunsi569@ybl,BARB105189,DEV405242524,1,0,0.3885,pending
298,Nandini Venkatesan,BigBasket Now,Delhi,Lajpat Nagar,scooter,11.4,5.1,Full-time,nandini897@upi,BARB323624,DEV141495225,0,0,0.7567,flagged
299,Shanti Anand,Zepto,Hyderabad,Mehdipatnam,scooter,6.9,0.4,Part-time,shantia516@ybl,UBIN271205,DEV775883222,1,1,0.207,verified
300,Karthik Dwivedi,Swiggy Instamart,Jaipur,Sodala,bike,6.4,0.9,Part-time,karthik216@apl,CITI155446,DEV381292993,1,1,0.0189,verified
301,Tara Balakrishnan,Swiggy Instamart,Chennai,Chrompet,scooter,10.6,10.6,Full-time,tarabal110@ibl,AXIS816316,DEV918677683,0,1,0.3379,pending
302,Praveen Chauhan,Swiggy Instamart,Jaipur,Malviya Nagar,bike,3.1,0.7,Part-time,praveen769@ptyes,IOBA751272,DEV637788786,0,1,0.533,pending
303,Madhuri Gupta,Blinkit,Bengaluru,Yelahanka,scooter,12.9,2.2,Full-time,madhuri752@ibl,BARB973088,DEV061730241,0,1,0.4059,pending
304,Sarika Banerjee,Swiggy Instamart,Hyderabad,Secunderabad,bike,7.8,6.9,Part-time,sarikab496@jupiteraxis,RATN186553,DEV032542100,0,1,0.5878,pending
305,Hema Ghosh,BigBasket Now,Pune,Pimpri,bike,10.7,2.7,Full-time,hemagho553@ibl,HDFC479099,DEV853286916,0,0,0.6454,flagged
306,Vidya Roy,Flipkart Minutes,Delhi,Dwarka-Sec10,scooter,12.4,10.2,Full-time,vidyaro169@apl,UBIN271205,DEV038027526,1,0,0.3916,pending
307,Lata Pillai,Amazon Now,Bengaluru,Electronic City,scooter,7.2,2.5,Part-time,latapil747@okhdfcbank,UBIN510666,DEV855922040,1,1,0.1677,verified
308,Nisha Sen,Amazon Now,Mumbai,Goregaon,scooter,8.0,3.3,Part-time,nishase394@okicici,UBIN799730,DEV418875111,0,1,0.3763,pending
309,Pavan Pandey,BigBasket Now,Mumbai,Andheri-W,scooter,8.2,11.2,Full-time,pavanpa823@okhdfcbank,ICIC902882,DEV416674550,1,1,0.1335,verified
310,Saravanan Sen,Amazon Now,Jaipur,Nirman Nagar,scooter,6.3,1.8,Full-time,saravan539@okhdfcbank,YESB322811,DEV698021606,1,1,0.1719,verified
311,Ramesh Gopalakrishnan,Flipkart Minutes,Jaipur,Tonk Rd,scooter,7.4,8.3,Part-time,rameshg902@upi,RATN787342,DEV193215507,1,1,0.079,verified
312,Kavita Saxena,Swiggy Instamart,Jaipur,Sanganer,scooter,8.5,0.9,Full-time,kavitas814@ibl,BARB339266,DEV978324666,1,1,0.1451,verified
313,Sowmya Banerjee,Swiggy Instamart,Jaipur,Tonk Rd,scooter,10.8,0.9,Full-time,sowmyab752@ybl,SBIN777010,DEV569993958,1,1,0.0751,verified
314,Girish Patil,Zepto,Mumbai,Kurla,scooter,11.3,2.3,Full-time,girishp359@oksbi,SBIN559980,DEV705240565,1,1,0.2785,verified
315,Vani Sundaram,Amazon Now,Pune,Aundh,scooter,8.4,5.1,Part-time,vanisun557@jupiteraxis,HDFC688042,DEV202693569,0,1,0.1031,pending
316,Sudhir Kumar,BigBasket Now,Jaipur,Raja Park,bike,10.5,8.5,Full-time,sudhirk21@apl,SBIN295130,DEV955391721,1,0,0.1297,pending
317,Rupa Dwivedi,BigBasket Now,Delhi,CP,scooter,9.6,2.0,Full-time,rupadwi711@ptyes,YESB177810,DEV445594572,1,1,0.0781,verified
318,Vikram Rao,Swiggy Instamart,Jaipur,Vaishali Nagar,bike,12.4,0.9,Full-time,vikramr381@apl,AXIS822537,DEV345109587,1,0,0.3338,pending
319,Nandini Saxena,Zepto,Jaipur,Sodala,bike,12.9,4.6,Full-time,nandini791@okaxis,IOBA110533,DEV234423383,1,0,0.2265,pending
320,Kavitha Sen,FreshToHome Express,Delhi,CP,scooter,6.9,11.9,Part-time,kavitha347@okhdfcbank,CNRB411337,DEV559926884,1,1,0.1386,verified
321,Priyadarshini Sen,Swiggy Instamart,Jaipur,Malviya Nagar,scooter,10.7,2.9,Full-time,priyada254@okhdfcbank,PUNB433469,DEV010840331,1,1,0.1877,verified
322,Kamla Walia,Zepto,Jaipur,Murlipura,scooter,3.3,0.9,Part-time,kamlawa568@okicici,SBIN762018,DEV512520169,1,1,0.1522,verified
323,Suganya Reddy,FreshToHome Express,Pune,Hinjewadi,scooter,13.3,2.8,Full-time,suganya286@oksbi,SBIN901674,DEV666870385,1,1,0.2018,verified
324,Rajeev Yadav,BigBasket Now,Chennai,Avadi,bike,3.6,3.3,Part-time,rajeevy477@ptyes,UTIB220163,DEV411216864,1,1,0.2511,verified
325,Swati Subramaniam,Amazon Now,Hyderabad,Dilsukhnagar,scooter,7.3,4.8,Full-time,swatisu716@jupiteraxis,UBIN721893,DEV742382910,1,1,0.2228,verified
326,Murali Bose,Blinkit,Bengaluru,Whitefield,scooter,9.4,2.2,Full-time,muralib700@jupiteraxis,CNRB958798,DEV842131885,1,1,0.0175,verified
327,Shanti Sundaram,Blinkit,Chennai,Tambaram,scooter,9.4,4.0,Full-time,shantis449@ptyes,AXIS125984,DEV616456400,1,1,0.1933,verified
328,Senthil Selvaraj,Flipkart Minutes,Chennai,T Nagar,scooter,7.8,0.5,Part-time,senthil332@jupiteraxis,UTIB714268,DEV273212942,1,0,0.2565,pending
329,Sneha Bajaj,FreshToHome Express,Mumbai,Andheri-W,scooter,5.0,7.5,Part-time,snehaba342@upi,HDFC117839,DEV038502297,1,1,0.2136,verified
330,Karthik Pandey,Amazon Now,Bengaluru,JP Nagar,bike,11.1,0.5,Full-time,karthik601@ptyes,UBIN271205,DEV612360226,0,1,0.3585,pending
331,Vivek Kulkarni,Swiggy Instamart,Hyderabad,Kukatpally,scooter,3.1,0.4,Part-time,vivekku439@apl,UBIN489621,DEV336668863,1,1,0.0242,verified
332,Tara Pillai,Zepto,Jaipur,C Scheme,scooter,5.8,1.7,Part-time,tarapil209@upi,KKBK199337,DEV433070907,1,1,0.2014,verified
333,Shankar Krishnamurthy,BigBasket Now,Mumbai,Worli,bike,13.2,0.8,Full-time,shankar918@ibl,IOBA700461,DEV273140953,0,0,0.0799,pending
334,Jyoti Rao,Amazon Now,Bengaluru,Whitefield,scooter,11.7,4.8,Full-time,jyotira163@ptyes,SBIN376208,DEV435726133,1,1,0.2598,verified
335,Rajan Dey,Amazon Now,Delhi,Dwarka-Sec10,bike,7.3,4.9,Full-time,rajande869@oksbi,YESB409829,DEV129758260,1,1,0.137,verified
336,Nisha Prasad,Swiggy Instamart,Mumbai,Andheri-W,scooter,6.2,2.6,Part-time,nishapr607@oksbi,UBIN271205,DEV181747066,1,1,0.1764,verified
337,Arun Selvaraj,Blinkit,Jaipur,Jagatpura,scooter,12.3,0.5,Full-time,arunsel627@oksbi,BARB884148,DEV945986670,0,0,0.3759,pending
338,Swapna Tandon,Blinkit,Chennai,Porur,scooter,7.3,3.6,Full-time,swapnat960@jupiteraxis,HDFC828478,DEV585718339,0,0,0.5355,pending
339,Bhavana Balakrishnan,Zepto,Jaipur,Mansarovar,bike,8.7,1.6,Part-time,bhavana270@okaxis,RATN104189,DEV368916630,0,0,0.2324,pending
340,Prabhu Dey,Zepto,Mumbai,Kurla,bike,4.0,8.3,Part-time,prabhud719@ibl,IOBA514885,DEV963996777,1,1,0.1313,verified
341,Praveen Desai,BigBasket Now,Chennai,Chrompet,bike,8.3,9.1,Full-time,praveen445@jupiteraxis,HDFC816234,DEV965311601,1,1,0.1837,verified
342,Balamurali Chopra,BigBasket Now,Jaipur,Raja Park,scooter,7.8,0.6,Full-time,balamur892@jupiteraxis,UTIB814134,DEV396511424,1,1,0.0826,verified
343,Senthil Dubey,Swiggy Instamart,Mumbai,Mulund,bike,12.6,2.4,Full-time,senthil560@jupiteraxis,UBIN738742,DEV726125619,1,1,0.1563,verified
344,Harish Chawla,Zepto,Pune,Baner,bike,11.9,0.4,Full-time,harishc581@okhdfcbank,KKBK250917,DEV917162946,1,1,0.5397,pending
345,Gaurav Reddy,BigBasket Now,Pune,Baner,bike,7.0,0.8,Full-time,gauravr938@paytm,CNRB232144,DEV707634697,0,1,0.3594,pending
346,Ramesh Chopra,Blinkit,Mumbai,Bandra-E,bike,12.6,11.8,Full-time,rameshc377@ptyes,SBIN334635,DEV077227431,1,0,0.5495,pending
347,Sunanda Malhotra,Zepto,Delhi,Mayur Vihar,scooter,7.3,11.5,Full-time,sunanda715@okhdfcbank,UTIB520400,DEV273140953,0,1,0.5426,pending
348,Hemant Bajaj,Amazon Now,Chennai,Perambur,bike,8.0,5.7,Part-time,hemantb886@paytm,IOBA161161,DEV766161696,1,0,0.4377,pending
349,Meera Anand,BigBasket Now,Mumbai,Bandra-E,bike,7.9,0.7,Full-time,nikhilr874@okicici,HDFC117839,DEV224237254,1,1,0.1591,verified
350,Ravi Subramaniam,BigBasket Now,Mumbai,Dadar,bike,12.4,0.8,Full-time,ravisub736@upi,CITI155446,DEV344389022,0,1,0.2297,pending
351,Sudhir Gupta,Zepto,Mumbai,Bandra-E,bike,10.6,2.2,Full-time,sudhirg487@paytm,RATN605362,DEV692452186,1,1,0.2412,verified
352,Swapna Roy,Flipkart Minutes,Delhi,Preet Vihar,scooter,12.6,2.3,Full-time,swapnar173@okhdfcbank,AXIS655326,DEV446573859,1,1,0.055,verified
353,Rahul Shah,Swiggy Instamart,Jaipur,Malviya Nagar,scooter,3.5,0.2,Part-time,rahulsh655@okhdfcbank,SBIN159164,DEV073269810,0,0,0.1879,pending
354,Bhavana Khanna,Zepto,Jaipur,Tonk Rd,scooter,8.9,0.8,Part-time,bhavana383@upi,YESB541607,DEV689188110,1,1,0.1419,verified
355,Swapna Chawla,Zepto,Jaipur,Jagatpura,scooter,10.4,2.8,Full-time,swapnac120@okhdfcbank,CNRB352214,DEV643923241,1,1,0.0163,verified
356,Anuradha Venkataraman,Zepto,Mumbai,Borivali-N,scooter,4.4,0.3,Part-time,anuradh616@upi,PUNB712590,DEV898828987,1,0,0.4644,pending
357,Tara Dey,Zepto,Mumbai,Borivali-N,scooter,12.8,6.7,Full-time,taradey666@ibl,KKBK228832,DEV546511184,1,1,0.248,verified
358,Vikram Joshi,Swiggy Instamart,Jaipur,Sanganer,bike,10.8,2.4,Full-time,vikramj827@okaxis,UTIB962510,DEV993295899,1,1,0.0438,verified
359,Suganya Sen,Blinkit,Jaipur,Malviya Nagar,scooter,7.7,3.6,Full-time,suganya11@ybl,ICIC129921,DEV436866956,1,0,0.0847,pending
360,Bhavana Desai,Amazon Now,Bengaluru,Indiranagar,scooter,7.5,6.3,Part-time,bhavana566@ptyes,UTIB975567,DEV889996245,1,1,0.2093,verified
361,Vani Mukherjee,FreshToHome Express,Delhi,Rohini-Sec3,bike,7.1,6.2,Part-time,vanimuk603@ybl,PUNB353803,DEV348132467,1,1,0.1802,verified
362,Sunita Kohli,FreshToHome Express,Delhi,Preet Vihar,bike,6.7,8.2,Part-time,sunitak317@paytm,YESB689446,DEV606890980,1,1,0.0313,verified
363,Swati Desai,Amazon Now,Delhi,Preet Vihar,bike,11.6,3.8,Full-time,madhuri596@okhdfcbank,HDFC655587,DEV314017172,1,0,0.3683,pending
364,Vivek Kapoor,FreshToHome Express,Pune,Hadapsar,scooter,8.4,9.5,Part-time,vivekka600@okaxis,CNRB129227,DEV302347699,0,1,0.1821,pending
365,Kavita Venkataraman,Blinkit,Hyderabad,Kukatpally,bike,8.6,10.4,Full-time,kavitav503@okaxis,RATN431365,DEV145558640,1,1,0.0664,verified
366,Archana Mishra,Blinkit,Hyderabad,Banjara Hills,bike,11.3,0.2,Full-time,archana416@okicici,HDFC983228,DEV648644865,1,1,0.019,verified
367,Rekha Shetty,Zepto,Mumbai,Borivali-N,scooter,10.7,3.1,Full-time,rekhash520@apl,ICIC484125,DEV367893647,0,1,0.6401,flagged
368,Shweta Naidu,Swiggy Instamart,Bengaluru,HSR Layout,scooter,7.3,0.8,Full-time,shwetan247@ybl,BARB846437,DEV438111293,1,1,0.2249,verified
369,Divya Dwivedi,Blinkit,Bengaluru,Whitefield,bike,8.0,11.5,Full-time,divyadw678@ptyes,CNRB830707,DEV117648241,1,1,0.1506,verified
370,Ramesh Bhatia,Swiggy Instamart,Hyderabad,Begumpet,bike,3.9,7.0,Part-time,rameshb872@paytm,HDFC547794,DEV859830504,1,1,0.2557,verified
371,Hemant Dwivedi,BigBasket Now,Hyderabad,Secunderabad,bike,3.1,2.2,Part-time,hemantd377@oksbi,YESB546958,DEV862861293,1,0,0.792,flagged
372,Shalini Rajendran,Zepto,Hyderabad,Begumpet,scooter,6.1,4.6,Full-time,shalini586@oksbi,UBIN230094,DEV141343725,1,1,0.2417,verified
373,Radha Tiwari,Swiggy Instamart,Pune,Chinchwad,bike,7.7,5.1,Part-time,radhati958@apl,RATN224108,DEV378569179,1,1,0.2424,verified
374,Rakesh Chauhan,Blinkit,Delhi,Dwarka-Sec10,bike,8.4,0.2,Full-time,rakeshc826@oksbi,CNRB984663,DEV985686806,1,1,0.2622,verified
375,Manish Sharma,Swiggy Instamart,Pune,Baner,scooter,5.7,2.8,Part-time,manishs542@okicici,YESB907969,DEV746290889,1,0,0.8855,flagged
376,Sneha Dubey,Zepto,Hyderabad,Banjara Hills,scooter,12.1,0.6,Full-time,snehadu910@ybl,IOBA497414,DEV392408307,1,0,0.7303,flagged
377,Ravi Venkatesan,BigBasket Now,Chennai,T Nagar,scooter,4.9,11.0,Part-time,raviven572@okhdfcbank,UBIN335778,DEV342832571,1,1,0.0418,verified
378,Kamla Krishnamurthy,BigBasket Now,Pune,Kondhwa,scooter,7.6,11.3,Part-time,kamlakr120@ptyes,AXIS234881,DEV273212942,0,1,0.808,flagged
379,Rajan Desai,BigBasket Now,Mumbai,Thane-W,scooter,5.7,0.3,Part-time,rajande263@ptyes,YESB902199,DEV778846557,0,0,0.5082,pending
380,Nandini Sundaram,Blinkit,Hyderabad,Ameerpet,scooter,7.2,5.0,Part-time,nandini213@okhdfcbank,IOBA732069,DEV416674550,1,1,0.0471,verified
381,Vijay Mishra,Swiggy Instamart,Pune,Shivajinagar,bike,7.9,0.7,Part-time,vijaymi68@ptyes,BARB720813,DEV917845138,1,0,0.4936,pending
382,Praveen Patil,Blinkit,Bengaluru,Whitefield,scooter,6.4,11.8,Full-time,praveen720@oksbi,BARB846437,DEV314367073,1,0,0.4318,pending
383,Sudha Bhatia,Amazon Now,Pune,Baner,scooter,10.7,5.7,Full-time,sudhabh625@okaxis,YESB219783,DEV361084289,1,1,0.1197,verified
384,Shankar Sethi,Swiggy Instamart,Mumbai,Worli,scooter,7.0,2.3,Full-time,shankar964@upi,UTIB746378,DEV450154939,1,1,0.0277,verified
385,Yogesh Dwivedi,Flipkart Minutes,Hyderabad,LB Nagar,scooter,9.5,5.0,Full-time,yogeshd723@jupiteraxis,BARB846437,DEV045312599,1,1,0.0314,verified
386,Karthik Reddy,BigBasket Now,Hyderabad,Dilsukhnagar,scooter,10.2,4.0,Full-time,karthik926@upi,CITI709168,DEV391937813,1,1,0.5794,pending
387,Nisha Malhotra,BigBasket Now,Chennai,Chrompet,scooter,13.2,3.1,Full-time,nishama809@okhdfcbank,UTIB389973,DEV853901482,1,0,0.0612,pending
388,Swapna Joshi,Amazon Now,Delhi,Vasant Kunj,scooter,5.4,8.0,Part-time,nikhilr874@okicici,KKBK568957,DEV653257794,1,1,0.2639,verified
389,Rajeev Sharma,Swiggy Instamart,Mumbai,Mulund,scooter,7.8,0.9,Part-time,rajeevs912@okicici,PUNB909501,DEV999242070,1,1,0.1531,verified
390,Rupa Kumar,BigBasket Now,Mumbai,Kurla,scooter,6.7,2.1,Full-time,rupakum159@apl,CNRB143491,DEV177668098,0,0,0.8417,flagged
391,Shruti Gupta,Blinkit,Pune,Kothrud,scooter,8.3,1.5,Full-time,shrutig97@ibl,PUNB219587,DEV973514914,1,1,0.1268,verified
392,Saravanan Walia,Flipkart Minutes,Delhi,Saket,scooter,13.2,1.7,Full-time,saravan216@upi,UTIB918121,DEV493123228,0,1,0.321,pending
393,Saravanan Choudhary,Blinkit,Pune,Wakad,bike,10.1,3.4,Full-time,saravan952@ybl,SBIN201922,DEV596562110,1,1,0.2198,verified
394,Rohan Khanna,Swiggy Instamart,Jaipur,Tonk Rd,scooter,11.6,5.4,Full-time,rohankh566@apl,UTIB389973,DEV693355564,1,1,0.2314,verified
395,Vijay Malhotra,Swiggy Instamart,Mumbai,Worli,bike,10.1,0.8,Full-time,vijayma763@okhdfcbank,YESB420312,DEV033869204,1,1,0.1043,verified
396,Vidya Shukla,Flipkart Minutes,Hyderabad,Secunderabad,bike,10.0,4.0,Full-time,vidyash334@jupiteraxis,UBIN791602,DEV095785180,1,1,0.1003,verified
397,Kavitha Dwivedi,Blinkit,Jaipur,Murlipura,bike,10.0,2.2,Full-time,kavitha624@ybl,KKBK163297,DEV483183264,1,1,0.0491,verified
398,Sunil Malhotra,BigBasket Now,Bengaluru,Bellandur,scooter,10.6,3.1,Full-time,sunilma715@ptyes,IOBA160476,DEV104309174,0,1,0.8668,flagged
399,Naresh Joshi,Swiggy Instamart,Chennai,Velachery,scooter,4.7,9.3,Part-time,nareshj84@okaxis,CITI433208,DEV666623470,0,0,0.5858,pending
400,Sowmya Ghosh,Swiggy Instamart,Hyderabad,Mehdipatnam,scooter,6.0,1.9,Part-time,sowmyag386@apl,CITI408125,DEV185287617,1,1,0.1877,verified
